"wavelength","throughput","filter","lambda_c"
4.241515486,0.535863478059107,"F430M",4.286
4.242866717,0.535828566467253,"F430M",4.286
4.244217949,0.535795060212317,"F430M",4.286
4.24556918,0.535692659162008,"F430M",4.286
4.246920412,0.535540650303769,"F430M",4.286
4.248271643,0.535348374015411,"F430M",4.286
4.249622875,0.535141277710452,"F430M",4.286
4.250974106,0.534827681139592,"F430M",4.286
4.252325338,0.53446413944106,"F430M",4.286
4.253676569,0.534061768299119,"F430M",4.286
4.2550278,0.53360739263953,"F430M",4.286
4.256379032,0.533026461421149,"F430M",4.286
4.257730263,0.532356618048773,"F430M",4.286
4.259081495,0.53160041911542,"F430M",4.286
4.260432726,0.530731140417254,"F430M",4.286
4.261783958,0.529691327324843,"F430M",4.286
4.263135189,0.528455903642591,"F430M",4.286
4.26448642,0.527018763902687,"F430M",4.286
4.265837652,0.525320852876589,"F430M",4.286
4.267188883,0.52331251800616,"F430M",4.286
4.268540115,0.520829507600108,"F430M",4.286
4.269891346,0.517878209383327,"F430M",4.286
4.271242578,0.514563284350462,"F430M",4.286
4.272593809,0.511032214193707,"F430M",4.286
4.273945041,0.507769520192028,"F430M",4.286
4.275296272,0.505936660128818,"F430M",4.286
4.276647503,0.505943611242396,"F430M",4.286
4.277998735,0.507925250504383,"F430M",4.286
4.279349966,0.511974349365917,"F430M",4.286
4.280701198,0.516521760525527,"F430M",4.286
4.282052429,0.52018434865228,"F430M",4.286
4.283403661,0.522673986892154,"F430M",4.286
4.284754892,0.523866050893935,"F430M",4.286
4.286106123,0.52388075741275,"F430M",4.286
4.287457355,0.523578945414283,"F430M",4.286
4.288808586,0.523129421438291,"F430M",4.286
4.290159818,0.522668493376657,"F430M",4.286
4.291511049,0.522164184967538,"F430M",4.286
4.292862281,0.521671337398041,"F430M",4.286
4.294213512,0.521223526660932,"F430M",4.286
4.295564744,0.520780703281259,"F430M",4.286
4.296915975,0.520321307075948,"F430M",4.286
4.298267206,0.519911117227119,"F430M",4.286
4.299618438,0.519511350927888,"F430M",4.286
4.300969669,0.51913448274884,"F430M",4.286
4.302320901,0.51877006156178,"F430M",4.286
4.303672132,0.518433274884,"F430M",4.286
4.305023364,0.518162293367016,"F430M",4.286
4.306374595,0.517898892135296,"F430M",4.286
4.307725826,0.517645516084213,"F430M",4.286
4.309077058,0.517498457301963,"F430M",4.286
4.310428289,0.5173723640215,"F430M",4.286
4.311779521,0.517276188412576,"F430M",4.286
4.313130752,0.517216672460244,"F430M",4.286
4.314481984,0.517206273130724,"F430M",4.286
4.315833215,0.51722599578372,"F430M",4.286
4.317184447,0.517291922968853,"F430M",4.286
4.318535678,0.517333150752414,"F430M",4.286
4.319886909,0.51744296592679,"F430M",4.286
4.321238141,0.517597560948277,"F430M",4.286
4.322589372,0.517728094968471,"F430M",4.286
4.323940604,0.5178556870824,"F430M",4.286
4.325291835,0.518055426837748,"F430M",4.286
4.326643067,0.518207612025562,"F430M",4.286
4.327994298,0.5183357770287,"F430M",4.286
4.32934553,0.518467130161075,"F430M",4.286
4.330696761,0.518583517035388,"F430M",4.286
4.332047992,0.518690110911055,"F430M",4.286
4.333399224,0.518720682699083,"F430M",4.286
4.334750455,0.51870347896677,"F430M",4.286
4.336101687,0.518682236667584,"F430M",4.286
4.337452918,0.518558652530128,"F430M",4.286
4.33880415,0.518359199440317,"F430M",4.286
4.340155381,0.518115379163756,"F430M",4.286
4.341506612,0.517775270767228,"F430M",4.286
4.342857844,0.517343901691777,"F430M",4.286
4.344209075,0.516848320581085,"F430M",4.286
4.345560307,0.51624525768169,"F430M",4.286
4.346911538,0.515568663369463,"F430M",4.286
4.34826277,0.514834740986125,"F430M",4.286
4.349614001,0.513980276759972,"F430M",4.286
4.350965233,0.513069593545701,"F430M",4.286
4.352316464,0.51211598926839,"F430M",4.286
4.353667695,0.511088756931076,"F430M",4.286
4.355018927,0.510011419194045,"F430M",4.286
4.356370158,0.508909047394731,"F430M",4.286
4.35772139,0.507782444600291,"F430M",4.286
4.359072621,0.506634524716811,"F430M",4.286
4.360423853,0.505438279586625,"F430M",4.286
4.361775084,0.504252731553258,"F430M",4.286
4.363126315,0.503043811866723,"F430M",4.286
4.364477547,0.501785217669953,"F430M",4.286
4.365828778,0.500464032812694,"F430M",4.286
4.36718001,0.49907233131622,"F430M",4.286
4.368531241,0.497542704233301,"F430M",4.286
4.369882473,0.495852022382502,"F430M",4.286
4.371233704,0.493910464876391,"F430M",4.286
4.372584936,0.491619918712167,"F430M",4.286
4.373936167,0.48894846726592,"F430M",4.286
4.375287398,0.48584105549457,"F430M",4.286
4.37663863,0.48197562180419,"F430M",4.286
4.377989861,0.477342371540353,"F430M",4.286
4.379341093,0.471952369972496,"F430M",4.286
4.380692324,0.465748376724159,"F430M",4.286
4.382043556,0.45802216199971,"F430M",4.286
4.383394787,0.44924554573631,"F430M",4.286
4.384746018,0.439397946346666,"F430M",4.286
4.38609725,0.428194798455863,"F430M",4.286
4.387448481,0.41522826408726,"F430M",4.286
4.388799713,0.401121157436663,"F430M",4.286
4.390150944,0.385940545915334,"F430M",4.286
4.391502176,0.369103363547617,"F430M",4.286
4.392853407,0.350962903895287,"F430M",4.286
4.394204639,0.332067488901514,"F430M",4.286
4.39555587,0.312608655490678,"F430M",4.286
4.396907101,0.29178015988519,"F430M",4.286
4.398258333,0.270890217373701,"F430M",4.286
4.399609564,0.250145089259523,"F430M",4.286
4.400960796,0.229498001956068,"F430M",4.286
4.402312027,0.209011315336197,"F430M",4.286
4.403663259,0.189414391335103,"F430M",4.286
4.40501449,0.170851561053159,"F430M",4.286
4.406365722,0.153117080003321,"F430M",4.286
4.407716953,0.136622291692926,"F430M",4.286
4.409068184,0.121509143390445,"F430M",4.286
4.410419416,0.107722758449343,"F430M",4.286
4.411770647,0.0951700767248022,"F430M",4.286
4.413121879,0.0839477838258899,"F430M",4.286
4.41447311,0.0739465043878416,"F430M",4.286
4.415824342,0.0650613726034824,"F430M",4.286
4.417175573,0.0572155736010371,"F430M",4.286
4.418526804,0.0503088475713714,"F430M",4.286
4.419878036,0.0442385073311432,"F430M",4.286
4.421229267,0.0389331499456891,"F430M",4.286
4.422580499,0.0342855725435941,"F430M",4.286
4.42393173,0.0302151783472974,"F430M",4.286
4.425282962,0.0266601910566259,"F430M",4.286
4.426634193,0.0235598340251609,"F430M",4.286
4.427985425,0.0208445616170773,"F430M",4.286
4.429336656,0.0184641823443994,"F430M",4.286
4.430687887,0.0163887333905347,"F430M",4.286
4.432039119,0.0145672862804318,"F430M",4.286
4.43339035,0.0129646595861287,"F430M",4.286
4.434741582,0.011555275035378,"F430M",4.286
4.436092813,0.0103163494965142,"F430M",4.286
4.437444045,0.00922280995192014,"F430M",4.286
4.438795276,0.00825763531486234,"F430M",4.286
4.440146507,0.00740713278748949,"F430M",4.286
4.441497739,0.00665164838096141,"F430M",4.286
4.44284897,0.00598023930442199,"F430M",4.286
4.444200202,0.005385971769282,"F430M",4.286
4.445551433,0.0048568499659,"F430M",4.286
4.446902665,0.00438543426884511,"F430M",4.286
4.448253896,0.00396629963952953,"F430M",4.286
4.449605128,0.00359411857499165,"F430M",4.286
4.450956359,0.00325831162269784,"F430M",4.286
4.45230759,0.002955347543838,"F430M",4.286
4.453658822,0.00268474495078771,"F430M",4.286
4.455010053,0.00244275175730961,"F430M",4.286
4.456361285,0.00222446466520841,"F430M",4.286
4.457712516,0.00202659339990145,"F430M",4.286
4.459063748,0.00184928444305884,"F430M",4.286
4.460414979,0.00168977041956031,"F430M",4.286
4.461766211,0.00154622306133646,"F430M",4.286
4.463117442,0.00141615449153897,"F430M",4.286
4.464468673,0.00129837719104345,"F430M",4.286
4.465819905,0.0011915639006616,"F430M",4.286
4.467171136,0.00109491071838466,"F430M",4.286
4.468522368,0.00100624060259327,"F430M",4.286
4.469873599,0.000925277144424114,"F430M",4.286
4.471224831,0.000851729611541043,"F430M",4.286
4.472576062,0.000784710371030013,"F430M",4.286
4.473927293,0.000723443082888416,"F430M",4.286
4.475278525,0.000667448389156935,"F430M",4.286
4.476629756,0.000616857509667184,"F430M",4.286
4.477980988,0.00056983866872139,"F430M",4.286
4.479332219,0.000526420142674052,"F430M",4.286
4.480683451,0.000486832470057703,"F430M",4.286
4.482034682,0.000451290339931196,"F430M",4.286
4.483385914,0.000418351019926465,"F430M",4.286
4.484737145,0.000387226449686286,"F430M",4.286
4.486088376,0.000359345466497965,"F430M",4.286
4.487439608,0.000334695904741725,"F430M",4.286
4.488790839,0.000313038635043738,"F430M",4.286
4.490142071,0.000291524244858017,"F430M",4.286
4.491493302,0.000270235655425618,"F430M",4.286
4.492844534,0.000249577399332622,"F430M",4.286
4.494195765,0.000229865004521038,"F430M",4.286
4.495546996,0.000212725219472335,"F430M",4.286
4.496898228,0.000198343135034932,"F430M",4.286
4.498249459,0.000187970782491004,"F430M",4.286
4.499600691,0.000178108213909967,"F430M",4.286
4.500951922,0.000167587815764372,"F430M",4.286
4.502303154,0.000155735730446155,"F430M",4.286
4.503654385,0.000146352321445745,"F430M",4.286
4.505005617,0.000138567899141763,"F430M",4.286
4.506356848,0.000132317870151617,"F430M",4.286
4.507708079,0.000124217590018758,"F430M",4.286
4.509059311,0.000116935688851797,"F430M",4.286
4.510410542,0.000110492314933706,"F430M",4.286
4.511761774,0.000104760525718793,"F430M",4.286
4.513113005,9.84662846838506e-05,"F430M",4.286
4.514464237,9.2302944853119e-05,"F430M",4.286
4.515815468,8.71650937769576e-05,"F430M",4.286
4.517166699,8.30926668400785e-05,"F430M",4.286
4.518517931,7.95382105433209e-05,"F430M",4.286
4.519869162,7.63513065218185e-05,"F430M",4.286
4.521220394,7.35477375133385e-05,"F430M",4.286
4.522571625,7.02201066686907e-05,"F430M",4.286
4.523922857,6.60148703441722e-05,"F430M",4.286
4.525274088,6.09465966236888e-05,"F430M",4.286
4.52662532,5.6524820337779e-05,"F430M",4.286
4.527976551,5.27800744316022e-05,"F430M",4.286
4.529327782,4.90005741439306e-05,"F430M",4.286
4.530679014,4.57004257792892e-05,"F430M",4.286
4.532030245,4.2978109105145e-05,"F430M",4.286
4.533381477,3.98830157710873e-05,"F430M",4.286
4.534732708,3.51171229391147e-05,"F430M",4.286
4.53608394,2.99913131222045e-05,"F430M",4.286
4.537435171,2.63403411860972e-05,"F430M",4.286
4.538786403,2.56467397424236e-05,"F430M",4.286
4.540137634,2.5955499746591e-05,"F430M",4.286
4.541488865,2.56965758116755e-05,"F430M",4.286
4.542840097,2.4708108510325e-05,"F430M",4.286
4.544191328,2.35798449017567e-05,"F430M",4.286
4.54554256,2.26381402910852e-05,"F430M",4.286
4.546893791,2.07454326158969e-05,"F430M",4.286
4.548245023,2.00277975383348e-05,"F430M",4.286
4.549596254,1.91809199591827e-05,"F430M",4.286
4.550947485,0,"F430M",4.286
4.552298716,0,"F430M",4.286
NA,NA,"F430M",4.286
3.646973654,0,"F444W",4.421
3.648324885,0,"F444W",4.421
3.649676116,2.60297459378501e-05,"F444W",4.421
3.651027347,2.63945084169457e-05,"F444W",4.421
3.652378579,2.6760284845698e-05,"F444W",4.421
3.65372981,2.68078528066414e-05,"F444W",4.421
3.655081042,2.67116134823085e-05,"F444W",4.421
3.656432273,2.67094989410117e-05,"F444W",4.421
3.657783504,2.67394041029663e-05,"F444W",4.421
3.659134736,2.70064326240514e-05,"F444W",4.421
3.660485967,2.74862013543504e-05,"F444W",4.421
3.661837199,2.79299565518536e-05,"F444W",4.421
3.66318843,2.84701405646044e-05,"F444W",4.421
3.664539662,2.90775869989246e-05,"F444W",4.421
3.665890893,2.98439461591071e-05,"F444W",4.421
3.667242125,3.07983939018085e-05,"F444W",4.421
3.668593356,3.16604250879265e-05,"F444W",4.421
3.669944587,3.22651211596573e-05,"F444W",4.421
3.671295819,3.28776358485206e-05,"F444W",4.421
3.67264705,3.37272500370482e-05,"F444W",4.421
3.673998282,3.47796312774359e-05,"F444W",4.421
3.675349513,3.58873523905341e-05,"F444W",4.421
3.676700745,3.7045681498627e-05,"F444W",4.421
3.678051976,3.8287860473117e-05,"F444W",4.421
3.679403208,3.95725277891764e-05,"F444W",4.421
3.680754439,4.10526234462839e-05,"F444W",4.421
3.68210567,4.24148884716259e-05,"F444W",4.421
3.683456902,4.32620072601852e-05,"F444W",4.421
3.684808133,4.40470077596298e-05,"F444W",4.421
3.686159365,4.50521817837413e-05,"F444W",4.421
3.687510596,4.60916782076495e-05,"F444W",4.421
3.688861828,4.73548681511366e-05,"F444W",4.421
3.690213059,4.89022803473451e-05,"F444W",4.421
3.69156429,5.06100023174881e-05,"F444W",4.421
3.692915522,5.28558722258152e-05,"F444W",4.421
3.694266753,5.55764105599711e-05,"F444W",4.421
3.695617985,5.85731190572848e-05,"F444W",4.421
3.696969216,6.20452515171963e-05,"F444W",4.421
3.698320448,6.56320407920142e-05,"F444W",4.421
3.699671679,6.90210397045239e-05,"F444W",4.421
3.701022911,7.2445061885557e-05,"F444W",4.421
3.702374142,7.5980250890537e-05,"F444W",4.421
3.703725373,7.98987470937525e-05,"F444W",4.421
3.705076605,8.40885069088175e-05,"F444W",4.421
3.706427836,8.81567686820921e-05,"F444W",4.421
3.707779068,9.22445927268383e-05,"F444W",4.421
3.709130299,9.69367513973354e-05,"F444W",4.421
3.710481531,0.000102336055404846,"F444W",4.421
3.711832762,0.000108226387551651,"F444W",4.421
3.713183993,0.000114432517116261,"F444W",4.421
3.714535225,0.000120947006267993,"F444W",4.421
3.715886456,0.00012840974347289,"F444W",4.421
3.717237688,0.000136912856737477,"F444W",4.421
3.718588919,0.000146109655710738,"F444W",4.421
3.719940151,0.000155598207919088,"F444W",4.421
3.721291382,0.000165487360524456,"F444W",4.421
3.722642614,0.000176578497879072,"F444W",4.421
3.723993845,0.000188961828743873,"F444W",4.421
3.725345076,0.000201811345768881,"F444W",4.421
3.726696308,0.000214921064185433,"F444W",4.421
3.728047539,0.000228572067620371,"F444W",4.421
3.729398771,0.000243173405749662,"F444W",4.421
3.730750002,0.000259522263462218,"F444W",4.421
3.732101234,0.000277473672324204,"F444W",4.421
3.733452465,0.000296279186494547,"F444W",4.421
3.734803696,0.000316121087337166,"F444W",4.421
3.736154928,0.000337372096903823,"F444W",4.421
3.737506159,0.00036025209199985,"F444W",4.421
3.738857391,0.000384976874391053,"F444W",4.421
3.740208622,0.00041092590303977,"F444W",4.421
3.741559854,0.000437745575002902,"F444W",4.421
3.742911085,0.000466043206816919,"F444W",4.421
3.744262317,0.000495988479480038,"F444W",4.421
3.745613548,0.00052766847810642,"F444W",4.421
3.746964779,0.000561464551832314,"F444W",4.421
3.748316011,0.000597211280925384,"F444W",4.421
3.749667242,0.000635170445451817,"F444W",4.421
3.751018474,0.00067611964522368,"F444W",4.421
3.752369705,0.00071965392756164,"F444W",4.421
3.753720937,0.000765539336803979,"F444W",4.421
3.755072168,0.000814024013185591,"F444W",4.421
3.7564234,0.000865085474380884,"F444W",4.421
3.757774631,0.000919246808011412,"F444W",4.421
3.759125862,0.000976777673420546,"F444W",4.421
3.760477094,0.00103712612071469,"F444W",4.421
3.761828325,0.00110058365015895,"F444W",4.421
3.763179557,0.00116767686851276,"F444W",4.421
3.764530788,0.001238282367153,"F444W",4.421
3.76588202,0.00131278864112838,"F444W",4.421
3.767233251,0.00139141917059414,"F444W",4.421
3.768584482,0.00147396855637091,"F444W",4.421
3.769935714,0.00156105720919811,"F444W",4.421
3.771286945,0.00165288290875332,"F444W",4.421
3.772638177,0.00174897311469776,"F444W",4.421
3.773989408,0.00184993697697861,"F444W",4.421
3.77534064,0.00195627084872235,"F444W",4.421
3.776691871,0.00206783849563563,"F444W",4.421
3.778043103,0.00218551808134112,"F444W",4.421
3.779394334,0.0023093849589526,"F444W",4.421
3.780745565,0.00243957589035263,"F444W",4.421
3.782096797,0.00257697791208165,"F444W",4.421
3.783448028,0.00272181621870096,"F444W",4.421
3.78479926,0.00287434303265592,"F444W",4.421
3.786150491,0.0030355655253595,"F444W",4.421
3.787501723,0.0032059202091263,"F444W",4.421
3.788852954,0.00338584373473137,"F444W",4.421
3.790204185,0.00357627255180463,"F444W",4.421
3.791555417,0.00377766163253774,"F444W",4.421
3.792906648,0.00399095152016895,"F444W",4.421
3.79425788,0.00421754830371092,"F444W",4.421
3.795609111,0.00445798399629847,"F444W",4.421
3.796960343,0.00471337827015841,"F444W",4.421
3.798311574,0.0049854497666432,"F444W",4.421
3.799662806,0.0052748260050782,"F444W",4.421
3.801014037,0.00558272119789984,"F444W",4.421
3.802365268,0.00591112099309766,"F444W",4.421
3.8037165,0.00626166355090088,"F444W",4.421
3.805067731,0.0066362702706357,"F444W",4.421
3.806418963,0.00703739024539861,"F444W",4.421
3.807770194,0.00746657457371708,"F444W",4.421
3.809121426,0.00792590464376924,"F444W",4.421
3.810472657,0.00841896510528931,"F444W",4.421
3.811823889,0.00894823881542716,"F444W",4.421
3.81317512,0.00951627072975951,"F444W",4.421
3.814526351,0.0101272686726663,"F444W",4.421
3.815877583,0.0107847327096182,"F444W",4.421
3.817228814,0.0114926842407763,"F444W",4.421
3.818580046,0.0122569090840764,"F444W",4.421
3.819931277,0.0130815224579489,"F444W",4.421
3.821282509,0.0139711825238353,"F444W",4.421
3.82263374,0.0149337996765246,"F444W",4.421
3.823984971,0.0159754398321699,"F444W",4.421
3.825336203,0.0171017381765073,"F444W",4.421
3.826687434,0.0183216453692956,"F444W",4.421
3.828038666,0.0196411647228549,"F444W",4.421
3.829389897,0.021071631163194,"F444W",4.421
3.830741129,0.02262237290146,"F444W",4.421
3.83209236,0.0243023308194875,"F444W",4.421
3.833443592,0.0261260886922221,"F444W",4.421
3.834794823,0.0281051210284478,"F444W",4.421
3.836146054,0.03025081475824,"F444W",4.421
3.837497286,0.0325816875087911,"F444W",4.421
3.838848517,0.035111440420533,"F444W",4.421
3.840199749,0.0378533845295307,"F444W",4.421
3.84155098,0.0408297714462868,"F444W",4.421
3.842902212,0.0440560216465026,"F444W",4.421
3.844253443,0.0475467221775277,"F444W",4.421
3.845604674,0.0513281090420324,"F444W",4.421
3.846955906,0.0554170497001696,"F444W",4.421
3.848307137,0.0598294981099339,"F444W",4.421
3.849658369,0.0645946242166216,"F444W",4.421
3.8510096,0.0697231024090489,"F444W",4.421
3.852360832,0.075245575253237,"F444W",4.421
3.853712063,0.0811770749618334,"F444W",4.421
3.855063295,0.087528517573874,"F444W",4.421
3.856414526,0.0943285225462522,"F444W",4.421
3.857765757,0.101584199297407,"F444W",4.421
3.859116989,0.109296003470783,"F444W",4.421
3.86046822,0.117486558243628,"F444W",4.421
3.861819452,0.126151871041837,"F444W",4.421
3.863170683,0.135280016537622,"F444W",4.421
3.864521915,0.144883325785208,"F444W",4.421
3.865873146,0.154941741447345,"F444W",4.421
3.867224377,0.165426524135242,"F444W",4.421
3.868575609,0.176337366621405,"F444W",4.421
3.86992684,0.187638041428328,"F444W",4.421
3.871278072,0.199281966799076,"F444W",4.421
3.872629303,0.211252531664898,"F444W",4.421
3.873980535,0.223493890219846,"F444W",4.421
3.875331766,0.235942775337429,"F444W",4.421
3.876682998,0.24857038260514,"F444W",4.421
3.878034229,0.261296105740441,"F444W",4.421
3.87938546,0.274083239902019,"F444W",4.421
3.880736692,0.286856558027781,"F444W",4.421
3.882087923,0.299546148074649,"F444W",4.421
3.883439155,0.312122078997119,"F444W",4.421
3.884790386,0.324513509680934,"F444W",4.421
3.886141618,0.336657937994441,"F444W",4.421
3.887492849,0.34853473832415,"F444W",4.421
3.888844081,0.360085639604927,"F444W",4.421
3.890195312,0.371269658945666,"F444W",4.421
3.891546543,0.382079536435653,"F444W",4.421
3.892897775,0.39247561049453,"F444W",4.421
